"sampleNum","varName","value"
1704,"alpha",-2.63364335366786
1705,"alpha",-2.31474885801667
1706,"alpha",-2.49754456503582
1707,"alpha",-2.25417846414782
1708,"alpha",-2.17905038331964
1709,"alpha",-2.55214342511904
1710,"alpha",-2.33539924320845
1711,"alpha",-1.9854832410781
1712,"alpha",-2.34033895253202
1713,"alpha",-2.3920319415869
1714,"alpha",-2.41325628671562
1715,"alpha",-2.63658342640493
1716,"alpha",-2.18228708427007
1717,"alpha",-2.61758645993731
1718,"alpha",-2.34660813670824
1719,"alpha",-2.28593332822258
1720,"alpha",-2.17359495841129
1721,"alpha",-2.1646870975546
1722,"alpha",-2.48917380674961
1723,"alpha",-2.39773068187243
1724,"alpha",-2.25983953270161
1725,"alpha",-2.42893390606565
1726,"alpha",-2.45902735650127
1727,"alpha",-2.30525805136156
1728,"alpha",-2.43714047382137
1729,"alpha",-2.25778313859028
1730,"alpha",-2.2325636166057
1731,"alpha",-2.4983006035415
1732,"alpha",-2.26511932118126
1733,"alpha",-2.3622285074731
1734,"alpha",-2.53261490616838
1735,"alpha",-2.40135336784284
1736,"alpha",-2.27594724149455
1737,"alpha",-2.35710281314458
1738,"alpha",-2.25051156070576
1739,"alpha",-2.16190461006777
1740,"alpha",-2.50873886269301
1741,"alpha",-2.44788982079002
1742,"alpha",-2.27528899192386
1743,"alpha",-2.24248808590301
1744,"alpha",-2.41752898142268
1745,"alpha",-2.49815424676316
1746,"alpha",-2.47835544242504
1747,"alpha",-2.30490155505957
1748,"alpha",-2.46567143443819
1749,"alpha",-2.30125452267846
1750,"alpha",-2.3760418892436
1751,"alpha",-2.46524112072599
1752,"alpha",-2.33397831428318
1753,"alpha",-2.08988057153131
1754,"alpha",-2.51234744197495
1755,"alpha",-2.50418185980874
1756,"alpha",-2.46591142614928
1757,"alpha",-2.24974353859161
1758,"alpha",-2.47672234755437
1759,"alpha",-2.27501872354985
1760,"alpha",-2.48266706208574
1761,"alpha",-2.44700521199835
1762,"alpha",-2.56891410443038
1763,"alpha",-2.20367518207124
1764,"alpha",-2.2014660539452
1765,"alpha",-2.7441944113271
1766,"alpha",-2.38554315260366
1767,"alpha",-2.77795247472696
1768,"alpha",-2.37272735405598
1769,"alpha",-2.34603906959484
1770,"alpha",-2.40833654395149
1771,"alpha",-2.38548542714252
1772,"alpha",-2.19691033314838
1773,"alpha",-2.41827729190879
1774,"alpha",-2.48172100968109
1775,"alpha",-2.05405801493492
1776,"alpha",-2.23719145813108
1777,"alpha",-2.20861223159338
1778,"alpha",-2.41077766411741
1779,"alpha",-2.41532139813077
1780,"alpha",-2.57106850763177
1781,"alpha",-2.03942022214948
1782,"alpha",-2.35192343271912
1783,"alpha",-2.09981673915721
1784,"alpha",-2.59129131158695
1785,"alpha",-2.46949880871178
1786,"alpha",-2.4054263331556
1787,"alpha",-2.23468829510581
1788,"alpha",-2.55030261817239
1789,"alpha",-2.37045813041156
1790,"alpha",-2.18324273718883
1791,"alpha",-2.51317516000286
1792,"alpha",-2.24684388011161
1793,"alpha",-2.62740377249529
1794,"alpha",-2.32808052054258
1795,"alpha",-2.42063253041488
1796,"alpha",-2.20393774473645
1797,"alpha",-2.53717242722118
1798,"alpha",-2.55689020546137
1799,"alpha",-2.26421422227565
1800,"alpha",-2.34497417066891
1801,"alpha",-2.18658300087317
1802,"alpha",-2.26763671676526
1803,"alpha",-2.52503051307927
1804,"alpha",-2.22951940704975
1805,"alpha",-2.36967515040436
1806,"alpha",-2.43114349399975
1807,"alpha",-2.41958200666196
1808,"alpha",-2.43062904073176
1809,"alpha",-2.45290429411678
1810,"alpha",-2.46936438906321
1811,"alpha",-2.67677889811583
1812,"alpha",-2.86453627212834
1813,"alpha",-2.47117484780263
1814,"alpha",-2.13975119855323
1815,"alpha",-2.59527270567772
1816,"alpha",-2.66575842916211
1817,"alpha",-2.07035534720904
1818,"alpha",-2.24277952115324
1819,"alpha",-2.33525640133485
1820,"alpha",-2.19833029415878
1821,"alpha",-2.24854282306572
1822,"alpha",-2.18300001690157
1823,"alpha",-2.39205221208337
1824,"alpha",-2.2156380232867
1825,"alpha",-2.41346965843008
1826,"alpha",-2.66903868431341
1827,"alpha",-2.28471931076612
1828,"alpha",-2.71465699253243
1829,"alpha",-2.38530132768821
1830,"alpha",-2.39191717601197
1831,"alpha",-2.36985436495505
1832,"alpha",-2.16507056947317
1833,"alpha",-2.76822358048979
1834,"alpha",-2.56099952404866
1835,"alpha",-2.32454344838431
1836,"alpha",-2.33501158131382
1837,"alpha",-2.4087768155884
1838,"alpha",-2.21473963264161
1839,"alpha",-2.0450551114998
1840,"alpha",-2.47924964753686
1841,"alpha",-2.23458914951637
1842,"alpha",-2.32055209531618
1843,"alpha",-2.50867366778881
1844,"alpha",-2.36840665419598
1845,"alpha",-1.95878156735269
1846,"alpha",-2.51697426709502
1847,"alpha",-2.39620484947028
1848,"alpha",-2.46068940433372
1849,"alpha",-2.45543014545181
1850,"alpha",-2.37694269497249
1851,"alpha",-2.54366075495907
1852,"alpha",-2.46540174641176
1853,"alpha",-2.40795667092597
1854,"alpha",-2.20749238952509
1855,"alpha",-2.31722504332903
1856,"alpha",-2.36218420281888
1857,"alpha",-2.31354756113538
1858,"alpha",-2.54331359407611
1859,"alpha",-2.38114661070622
1860,"alpha",-2.06934907094452
1861,"alpha",-2.64987862866585
1862,"alpha",-2.44986439596419
1863,"alpha",-2.38015421605688
1864,"alpha",-2.4644963576331
1865,"alpha",-2.55319537537908
1866,"alpha",-2.51179164802513
1867,"alpha",-2.35356447643344
1868,"alpha",-2.2943548083088
1869,"alpha",-2.25681195542767
1870,"alpha",-2.46078088927008
1871,"alpha",-2.1972611422744
1872,"alpha",-2.360946262767
1873,"alpha",-2.45385083971526
1874,"alpha",-2.50063331609891
1875,"alpha",-2.45344189565961
1876,"alpha",-2.32808916289224
1877,"alpha",-2.58348725879308
1878,"alpha",-2.34170756424397
1879,"alpha",-2.55198711006908
1880,"alpha",-2.01125874793963
1881,"alpha",-2.38405845394716
1882,"alpha",-2.38588189293169
1883,"alpha",-2.14419446385683
1884,"alpha",-2.3882494171438
1885,"alpha",-2.82172615914473
1886,"alpha",-2.04745958077538
1887,"alpha",-2.45980296762739
1888,"alpha",-2.43076171962854
1889,"alpha",-2.50108367219687
1890,"alpha",-2.27634180129315
1891,"alpha",-2.42686315486216
1892,"alpha",-2.772115044761
1893,"alpha",-2.38799234429178
1894,"alpha",-2.5463984870987
1895,"alpha",-2.55066078866059
1896,"alpha",-2.41330447399471
1897,"alpha",-2.21485689740068
1898,"alpha",-2.04619836401336
1899,"alpha",-2.17536421175971
1900,"alpha",-2.18600665194678
1901,"alpha",-2.50228347698089
1902,"alpha",-1.96913335113614
1903,"alpha",-2.14429128358428
1904,"alpha",-2.6672142855433
1905,"alpha",-2.2264096700017
1906,"alpha",-2.27679716279284
1907,"alpha",-2.5874322589226
1908,"alpha",-2.41046357938391
1909,"alpha",-2.32494428358888
1910,"alpha",-2.3818548319616
1911,"alpha",-2.48910390973832
1912,"alpha",-2.28324823067114
1913,"alpha",-2.39274674941807
1914,"alpha",-2.24548121601605
1915,"alpha",-2.38734659393053
1916,"alpha",-2.55115930390196
1917,"alpha",-2.46254682074788
1918,"alpha",-2.25735488934292
1919,"alpha",-2.0241379189957
1920,"alpha",-2.65375226593009
1921,"alpha",-2.0667816862556
1922,"alpha",-2.53803177896658
1923,"alpha",-2.17584032025368
1924,"alpha",-2.20483012047731
1925,"alpha",-2.18324481808721
1926,"alpha",-2.2979755374934
1927,"alpha",-2.40657160622793
1928,"alpha",-2.33130635836574
1929,"alpha",-2.53935101512678
1930,"alpha",-2.30690094731669
1931,"alpha",-2.67882423282682
1932,"alpha",-2.25486866445781
1933,"alpha",-2.26464347697254
1934,"alpha",-2.64532793051936
1935,"alpha",-2.3878747869223
1936,"alpha",-2.04495014854418
1937,"alpha",-2.51346447870943
1938,"alpha",-2.41719552316856
1939,"alpha",-2.17820202556293
1940,"alpha",-2.25059944121571
1941,"alpha",-2.12408743608382
1942,"alpha",-2.21399649043694
1943,"alpha",-2.30159562789041
1944,"alpha",-2.34420065791868
1945,"alpha",-2.35157970325089
1946,"alpha",-2.28086054143825
1947,"alpha",-2.1444315199092
1948,"alpha",-2.23497248942115
1949,"alpha",-2.2468304101455
1950,"alpha",-2.32577427093265
1951,"alpha",-2.31507346806591
1952,"alpha",-2.51935756382692
1953,"alpha",-2.35060845286355
1954,"alpha",-2.3392945555858
1955,"alpha",-2.5213831922577
1956,"alpha",-2.44480798406177
1957,"alpha",-2.2888753974285
1958,"alpha",-2.51528083659637
1959,"alpha",-2.15635676121438
1960,"alpha",-2.24693806038738
1961,"alpha",-2.41006660400829
1962,"alpha",-2.69211004735643
1963,"alpha",-2.49457578702591
1964,"alpha",-1.9895858702798
1965,"alpha",-2.24702124060094
1966,"alpha",-2.43564217011178
1967,"alpha",-2.39828442405662
1968,"alpha",-2.28025608084999
1969,"alpha",-2.33432946670458
1970,"alpha",-2.42097627810657
1971,"alpha",-2.21365188901738
1972,"alpha",-2.15001767089909
1973,"alpha",-2.0102470189119
1974,"alpha",-2.37510724744868
1975,"alpha",-2.65518861120494
1976,"alpha",-2.26447746802732
1977,"alpha",-2.38393639141836
1978,"alpha",-2.16733031180026
1979,"alpha",-2.67861168740519
1980,"alpha",-2.55757285230187
1981,"alpha",-2.69318850350679
1982,"alpha",-2.27188168014912
1983,"alpha",-2.25711251695062
1984,"alpha",-2.25531533264896
1985,"alpha",-2.49179687710515
1986,"alpha",-2.46476761049955
1987,"alpha",-2.22164185829129
1988,"alpha",-2.37651810171752
1989,"alpha",-2.29328360726193
1990,"alpha",-2.31646581937453
1991,"alpha",-2.37874572088264
1992,"alpha",-2.49976267235263
1993,"alpha",-2.12088901090295
1994,"alpha",-2.38879223667146
1995,"alpha",-2.5099591549604
1996,"alpha",-2.58949020340829
1997,"alpha",-2.63426548359594
1998,"alpha",-2.47012534762168
1999,"alpha",-2.52543463793601
2000,"alpha",-2.42158495755261
1,"beta",4.21471189356011
2,"beta",3.98722478663452
3,"beta",4.50215441149211
4,"beta",4.05047524140439
5,"beta",4.21163613105232
6,"beta",4.28223786950811
7,"beta",4.25689197536003
8,"beta",4.30957648423674
9,"beta",4.18323146936032
10,"beta",4.86591395237961
11,"beta",3.87425024551676
12,"beta",4.34271760679869
13,"beta",5.03729508347343
14,"beta",4.19444083931029
15,"beta",4.20005674947948
16,"beta",3.8828298796593
17,"beta",3.65348277816538
18,"beta",4.41367683709339
19,"beta",4.33581048021601
20,"beta",4.78151042858084
21,"beta",3.88813023451217
22,"beta",4.37858712608241
23,"beta",3.94110544599457
24,"beta",4.09959221546601
25,"beta",4.12275233104745
26,"beta",4.01792628892658
27,"beta",4.37844072894519
28,"beta",4.07223296258549
29,"beta",4.29392879929997
30,"beta",4.14081171444038
31,"beta",3.96976870472374
32,"beta",4.24622026402793
33,"beta",4.16755894071802
34,"beta",3.97641980668019
35,"beta",4.31542322381758
36,"beta",3.74729517448373
37,"beta",4.52546073352762
38,"beta",3.95280087337158
39,"beta",4.20472900809089
40,"beta",4.33626895656314
41,"beta",4.05624249843482
42,"beta",4.57613707910076
43,"beta",4.33942157718723
44,"beta",4.49053740198619
45,"beta",3.92023230043643
46,"beta",4.04219149531106
47,"beta",3.95782336988891
48,"beta",4.5361508071532
49,"beta",4.54944831843254
50,"beta",3.58856943455049
51,"beta",3.90831196704592
52,"beta",4.01122059407334
53,"beta",4.38291696399635
54,"beta",4.20796008861632
55,"beta",4.44581165712812
56,"beta",3.90074648470128
57,"beta",4.3720392976257
58,"beta",4.20429965930217
59,"beta",3.87232476785833
60,"beta",3.58141450228489
61,"beta",4.45482335623048
62,"beta",4.53578890341428
63,"beta",4.08137054842892
64,"beta",4.24459789701695
65,"beta",3.71725011599308
66,"beta",4.1462777964417
67,"beta",4.40570842252404
68,"beta",4.04096062972662
69,"beta",4.70865663282686
70,"beta",3.89266041868617
71,"beta",3.76919224451229
72,"beta",4.30640234454813
73,"beta",3.80293699597541
74,"beta",3.85342275465423
75,"beta",4.19672552824002
76,"beta",4.53753236984894
77,"beta",4.61476445510202
78,"beta",4.39388122846754
79,"beta",4.40451185948975
80,"beta",4.55963147731896
81,"beta",4.11672109549196
82,"beta",4.21902742904066
83,"beta",4.14074818514616
84,"beta",3.85881618505758
85,"beta",4.04697681726319
86,"beta",4.81086927622313
87,"beta",4.20728880517769
88,"beta",4.21948592198595
89,"beta",4.1494232305729
90,"beta",3.95627599854949
91,"beta",4.27806253020024
92,"beta",4.44476272956305
93,"beta",4.19275909487028
94,"beta",4.13768996721576
95,"beta",3.83737818164149
96,"beta",4.04151073620215
97,"beta",3.92761561872206
98,"beta",4.48952253814055
99,"beta",4.75347512824162
100,"beta",4.34337102187619
101,"beta",4.03354528635905
102,"beta",4.14347781594804
103,"beta",4.27113659270845
104,"beta",4.11464659289236
105,"beta",4.15401798727444
106,"beta",4.18216449189891
107,"beta",3.98336334767787
108,"beta",4.33781675649939
109,"beta",4.44958675927828
110,"beta",3.85568376411094
111,"beta",4.59286038923591
112,"beta",4.35455559387652
113,"beta",4.27474353275519
114,"beta",4.14035643833265
115,"beta",3.87653539674921
116,"beta",4.2498060994114
117,"beta",4.5407314371816
118,"beta",4.5046128684934
119,"beta",3.79778097234934
120,"beta",4.77652863883586
121,"beta",3.80295352030326
122,"beta",4.16561316062554
123,"beta",4.24800756911689
124,"beta",4.2173446485382
125,"beta",4.14871575887153
126,"beta",4.26503431157565
127,"beta",4.15818441827787
128,"beta",4.326764664964
129,"beta",4.303377008328
130,"beta",3.68819407966417
131,"beta",4.28233228749464
132,"beta",4.83011180018339
133,"beta",3.68525183819395
134,"beta",3.939237148545
135,"beta",4.34102856670181
136,"beta",4.33930958469442
137,"beta",4.4016399565746
138,"beta",4.43246835707594
139,"beta",4.35038727555727
140,"beta",4.03638640664457
141,"beta",4.26807506088159
142,"beta",4.42980289015911
143,"beta",4.41086994385464
144,"beta",4.40983229002779
145,"beta",4.22925852902811
146,"beta",4.41249718053509
147,"beta",4.02986854164178
148,"beta",4.25115118252002
149,"beta",3.82343274622325
150,"beta",4.25150736707673
151,"beta",4.37376166364914
152,"beta",4.67527957674077
153,"beta",4.2977560012357
154,"beta",4.02541457788434
155,"beta",4.43270291683664
156,"beta",4.71935772629702
157,"beta",4.14197320130271
158,"beta",3.28548007292455
159,"beta",3.91513970108166
160,"beta",4.32865292611401
161,"beta",4.48029211782995
162,"beta",4.42542663520124
163,"beta",4.0042749286914
164,"beta",3.71310176899397
165,"beta",4.46047576806919
166,"beta",4.45452704004045
167,"beta",4.09142009217034
168,"beta",4.39681044773105
169,"beta",4.3282013743612
170,"beta",4.21469460450871
171,"beta",4.58970234067539
172,"beta",3.81670690886509
173,"beta",4.64491931508478
174,"beta",4.308222827988
175,"beta",4.13599056570451
176,"beta",4.27037509849842
177,"beta",4.00863017423739
178,"beta",4.14260624909898
179,"beta",4.1813900469695
180,"beta",4.46604847226976
181,"beta",4.29308530181456
182,"beta",4.22916872884916
183,"beta",4.19220859479234
184,"beta",4.44005858216757
185,"beta",4.58110542384804
186,"beta",4.43423623419939
187,"beta",4.38635650168876
188,"beta",4.28727193228255
189,"beta",3.87503630209656
190,"beta",4.44455705021641
191,"beta",4.25105919952764
192,"beta",4.28752319849575
193,"beta",3.76008512939923
194,"beta",3.77198652292681
195,"beta",4.24823642448941
196,"beta",4.44365518240401
197,"beta",4.62128685991256
198,"beta",3.88961651437944
199,"beta",4.09291566372086
200,"beta",4.01514818571537
201,"beta",4.64258331121707
202,"beta",4.45070142400328
203,"beta",4.0486724824203
204,"beta",3.94485516099661
205,"beta",3.91235554206277
206,"beta",3.8371053279989
207,"beta",3.98336569043933
208,"beta",4.32058450423947
209,"beta",4.14673217983178
210,"beta",4.09359033669468
211,"beta",3.9815087657679
212,"beta",4.84341100220596
213,"beta",4.81289781420088
214,"beta",4.51087890673732
215,"beta",3.8530981994247
216,"beta",3.8684463161477
217,"beta",4.24998306018648
218,"beta",4.07123001558015
219,"beta",4.20312524956093
220,"beta",4.29354001746924
221,"beta",4.35175361704249
222,"beta",4.26981878125711
223,"beta",3.95823669337318
224,"beta",4.38770291628419
225,"beta",4.41896331781968
226,"beta",4.69649454019142
227,"beta",3.84177313823832
228,"beta",4.23092552770567
229,"beta",3.82202036706231
230,"beta",4.01449989411427
231,"beta",4.55644275248327
232,"beta",4.125501597568
233,"beta",4.30815750554105
234,"beta",4.12358125271356
235,"beta",3.82553011178586
236,"beta",3.77594434374235
237,"beta",4.07652014812509
238,"beta",3.71990449592513
239,"beta",3.94746625083236
240,"beta",4.20786182975957
241,"beta",4.72653022411282
242,"beta",3.75688988146468
243,"beta",3.97943386638056
244,"beta",4.27107202856548
245,"beta",3.45953289911472
246,"beta",4.44085992904134
247,"beta",4.32309288822486
248,"beta",4.30846981223345
249,"beta",4.14688417547573
250,"beta",4.20982756175568
251,"beta",4.47389784772499
252,"beta",4.07674302491361
253,"beta",3.89504191711391
254,"beta",4.24082816215857
255,"beta",3.97129892785101
256,"beta",4.24070511958369
257,"beta",3.78486893171639
258,"beta",4.25430085975965
259,"beta",4.259684333429
260,"beta",3.95092528315699
261,"beta",3.65869856675236
262,"beta",4.25100735771673
263,"beta",4.46318773577051
264,"beta",4.56952999266174
265,"beta",4.29488718975532
266,"beta",4.32173515045214
267,"beta",4.53633404010476
268,"beta",4.30670508629053
269,"beta",4.17247522760797
270,"beta",3.99169613122612
271,"beta",3.87770325554529
272,"beta",3.80002208790349
273,"beta",3.88282448170004
274,"beta",3.72910884674413
275,"beta",4.14200905887191
276,"beta",4.5646370688547
277,"beta",4.56397938830896
278,"beta",4.03506881122105
279,"beta",3.63681347180326
280,"beta",4.25966055021159
281,"beta",4.21437075553429
282,"beta",4.11735229489819
283,"beta",3.75911123772967
284,"beta",4.58399693919221
285,"beta",4.34898376749077
286,"beta",4.02726211283572
287,"beta",4.25089333431116
288,"beta",4.05547786535181
289,"beta",4.38206344803707
290,"beta",3.91136633494126
291,"beta",4.61968639126725
292,"beta",4.7988181453208
293,"beta",4.02190008678663
294,"beta",4.0151572364325
295,"beta",4.28964677337769
296,"beta",4.07769810595154
297,"beta",4.08583039054551
298,"beta",4.50968561770571
299,"beta",4.58393261636151
300,"beta",4.49439780679675
301,"beta",3.70694126899431
302,"beta",4.05093153258293
303,"beta",3.86936031968067
304,"beta",4.34924568224554
305,"beta",4.17961107862342
306,"beta",4.34962393896976
307,"beta",4.31475821434064
308,"beta",4.04667118598507
309,"beta",3.87990761110879
310,"beta",4.40657025459337
311,"beta",4.09561374871961
312,"beta",4.16612898212913
313,"beta",4.45348761731804
314,"beta",4.23060683849754
315,"beta",4.33905916418334
316,"beta",3.90962169749827
317,"beta",4.40908503536655
318,"beta",4.12898006354037
319,"beta",4.60461457957253
320,"beta",4.16510498486858
321,"beta",4.57946648059817
322,"beta",4.34307426273524
323,"beta",4.17166963534555
324,"beta",4.2962214916124
325,"beta",4.11351047893031
326,"beta",4.20675120759722
327,"beta",4.13457013101447
328,"beta",3.70355374305437
329,"beta",4.50794358691369
330,"beta",4.6657050142549
331,"beta",4.2327302898683
332,"beta",3.88371505674489
333,"beta",4.88170191203778
334,"beta",4.00748559697198
335,"beta",4.28610496945418
336,"beta",4.40406455035693
337,"beta",4.30562238624236
338,"beta",4.07492876420417
339,"beta",4.50441813117567
340,"beta",4.12388699047168
341,"beta",4.47444836081649
342,"beta",4.377893139706
343,"beta",4.10993709084914
344,"beta",4.49862180369483
345,"beta",4.53691879658098
346,"beta",4.49284773647019
347,"beta",4.15895770741565
348,"beta",4.5226044158405
349,"beta",4.08453982390433
350,"beta",4.06702001796307
351,"beta",4.75131704894261
352,"beta",4.35725134067376
353,"beta",3.88473852829801
354,"beta",3.84684737762966
355,"beta",4.27495746771367
356,"beta",4.04883407681574
357,"beta",4.2288713353852
358,"beta",4.09819017021518
359,"beta",4.27681970594305
360,"beta",3.79504244893365
361,"beta",3.9790027117652
362,"beta",4.47903825902099
363,"beta",3.96349965071834
364,"beta",4.0353231694571
365,"beta",4.53978033090288
366,"beta",4.22867249569952
367,"beta",3.99471181529601
368,"beta",4.32730966471001
369,"beta",3.97546536176946
370,"beta",3.62230976004067
371,"beta",4.48000306479461
372,"beta",4.2967021807397
373,"beta",4.12254314225362
374,"beta",4.07506361117851
375,"beta",4.09960481912468
376,"beta",3.84869016943688
377,"beta",4.01004128214602
378,"beta",3.9283881714384
379,"beta",4.19039770760692
380,"beta",4.0053709066739
381,"beta",4.33690921236748
382,"beta",3.84471271160748
383,"beta",4.22939845453522
384,"beta",4.13736323216096
385,"beta",3.49426770249771
386,"beta",4.2623664841741
387,"beta",4.25522107303376
388,"beta",4.440552316991
389,"beta",4.61638989634242
390,"beta",4.26562585092514
391,"beta",4.34895744717092
392,"beta",3.80219932277674
393,"beta",3.64620668396716
394,"beta",4.33755113525247
395,"beta",3.94448370932537
396,"beta",3.93832201935571
397,"beta",4.23770673999765
398,"beta",4.50187849469567
399,"beta",4.3181327117895
400,"beta",4.13787493522903
401,"beta",4.09731893078077
402,"beta",3.86380476696215
403,"beta",4.62757272941761
404,"beta",4.11374660537508
405,"beta",3.93224094661069
406,"beta",3.97702469702967
407,"beta",3.94779757738345
408,"beta",4.15781339476746
409,"beta",4.73978053844211
410,"beta",4.11263171841015
411,"beta",4.2034807907938
412,"beta",3.87246041067725
413,"beta",4.57717613112728
414,"beta",4.32026611089655
415,"beta",3.62095309891048
416,"beta",4.72853190793954
417,"beta",4.39384949626397
418,"beta",4.30529298056144
419,"beta",4.78591803051409
420,"beta",3.80620265996152
421,"beta",4.55423269598265
422,"beta",3.53529579366546
423,"beta",4.11308578531613
424,"beta",4.30810502161089
425,"beta",4.57266480075073
426,"beta",4.41750270802165
427,"beta",3.98346438205773
428,"beta",4.69642901897032
429,"beta",4.1185935722238
430,"beta",4.2434143292327
431,"beta",4.39543812122375
432,"beta",4.29088234019115
433,"beta",4.31397797050133
434,"beta",3.97848980942757
435,"beta",4.16783662348926
436,"beta",4.20840311354249
437,"beta",4.06185390217919
438,"beta",4.86515734085466
439,"beta",4.27128099358475
440,"beta",3.88846435295229
441,"beta",4.26186202412766
442,"beta",4.29006459499544
443,"beta",4.01612463586532
444,"beta",3.9649453956342
445,"beta",4.21416360706328
446,"beta",4.18255021007903
447,"beta",4.39880725563569
448,"beta",3.8011472967035
449,"beta",4.17178583213429
450,"beta",4.38265373211081
451,"beta",3.99889970822941
452,"beta",4.03694416441136
453,"beta",4.48844840955597
454,"beta",4.44276837685393
455,"beta",4.71607961689377
456,"beta",4.60618271539442
457,"beta",4.44415117001055
458,"beta",4.57465042458657
459,"beta",4.51492963653393
460,"beta",3.98470740276122
461,"beta",4.23055897676806
462,"beta",4.27783604657856
463,"beta",3.99426939526707
464,"beta",4.46326546999093
465,"beta",4.78163172204176
466,"beta",4.10697752534804
467,"beta",4.57768053525191
468,"beta",4.46649700221935
469,"beta",4.12926262530312
470,"beta",4.61356721070419
471,"beta",4.08327337228159
472,"beta",4.48323771429435
473,"beta",3.95514103254174
474,"beta",4.18975255789829
475,"beta",3.82555237333189
476,"beta",4.342122115081
477,"beta",4.62452925718771
478,"beta",3.74281845318081
479,"beta",3.9425435169642
480,"beta",4.24758365778164
481,"beta",4.37746324075838
482,"beta",4.29676697400929
483,"beta",4.3289947956921
484,"beta",4.48844947236354
485,"beta",4.05900635999166
486,"beta",4.68782674650645
487,"beta",4.2053211663018
488,"beta",4.28162705806741
489,"beta",4.32583811780072
490,"beta",3.96046896008545
491,"beta",4.23665297766335
492,"beta",3.96116506076702
493,"beta",4.28304395190653
494,"beta",4.25202764455504
495,"beta",4.24633224283203
496,"beta",4.19488891744736
497,"beta",4.46026745911013
498,"beta",4.97681875423647
499,"beta",4.22110174305961
500,"beta",4.19876401236074
501,"beta",4.06964780340132
502,"beta",4.25123925478106
503,"beta",4.52340299633673
504,"beta",3.77432675446173
505,"beta",3.68203052689979
506,"beta",4.59005477953778
507,"beta",4.60508201551684
508,"beta",4.65149150234164
509,"beta",4.39783787327951
510,"beta",4.15299825872047
511,"beta",4.0615194817247
512,"beta",4.50017136112836
513,"beta",4.5106414316461
514,"beta",4.10820841894494
515,"beta",3.63578773960363
516,"beta",4.2818658421727
517,"beta",4.24882565318647
518,"beta",3.85148031695846
519,"beta",4.31722742209306
520,"beta",4.02326115001906
521,"beta",4.49948564925628
522,"beta",4.60629024460449
523,"beta",4.27264345635199
524,"beta",3.61736482069591
525,"beta",3.78813203687055
526,"beta",4.36973455173435
527,"beta",3.82400744990782
528,"beta",4.3785167331177
529,"beta",4.33528515522651
530,"beta",4.22793074211326
531,"beta",4.0789022335328
532,"beta",3.86815787575549
533,"beta",3.92381269241053
534,"beta",4.1378120198845
535,"beta",4.21433483107708
536,"beta",3.94183188564876
537,"beta",4.10388890227728
538,"beta",4.32918053974441
539,"beta",4.31863673576948
540,"beta",3.91548304523334
541,"beta",3.83122877062286
542,"beta",4.04821032284792
543,"beta",3.92461798980953
544,"beta",4.10210686924915
545,"beta",4.18531473076416
546,"beta",4.34776746406422
547,"beta",4.0064198570706
548,"beta",4.68757467812308
549,"beta",4.3408447314261
550,"beta",4.34314135789633
551,"beta",4.29429202213919
552,"beta",3.96884418687951
553,"beta",4.36777293906088
554,"beta",4.25716869809399
555,"beta",3.85254035782629
556,"beta",4.23456074071804
557,"beta",4.70484742953732
558,"beta",4.62252121883817
559,"beta",4.1218436840041
560,"beta",4.28742938612329
561,"beta",4.54826709226214
562,"beta",4.67932692960059
563,"beta",3.85782220231161
564,"beta",4.00772185848079
565,"beta",4.10292439535683
566,"beta",4.29946994224783
567,"beta",4.08903982928084
568,"beta",3.71149235356971
569,"beta",4.69572522848654
570,"beta",4.497380787403
571,"beta",3.95579893791575
572,"beta",3.99630375997008
573,"beta",3.94161240791124
574,"beta",4.23586775465044
575,"beta",4.5493606161866
576,"beta",4.02997696647491
577,"beta",4.25101795275131
578,"beta",4.1918428278675
579,"beta",4.46637874161137
580,"beta",3.93680400993578
581,"beta",4.23305501513169
582,"beta",4.05868109964237
583,"beta",3.95128739751792
584,"beta",3.82676555717486
585,"beta",3.95486741809109
586,"beta",4.21780265823602
587,"beta",3.90595149875008
588,"beta",4.28011696496444
589,"beta",4.23871692315072
590,"beta",4.46746619407908
591,"beta",4.31300715452642
592,"beta",4.21206195291615
593,"beta",4.27638521960559
594,"beta",4.02439214935851
595,"beta",4.29925241084853
596,"beta",4.43087655200666
597,"beta",4.43073472219575
598,"beta",3.97300438520303
599,"beta",4.23454307336126
600,"beta",4.52049111347169
601,"beta",4.38144896410178
602,"beta",3.71504928000815
603,"beta",4.189085919245
604,"beta",4.34173651756024
605,"beta",4.53334818261031
606,"beta",4.82366267145345
607,"beta",4.30130851698296
608,"beta",3.93066617588169
609,"beta",4.07042919700169
610,"beta",4.39394032289104
611,"beta",3.95737212181542
612,"beta",4.54459508729133
613,"beta",4.18774883113143
614,"beta",4.56586651474578
615,"beta",4.11889047075076
616,"beta",4.66860365271961
617,"beta",4.12408022313798
618,"beta",4.16105264389207
619,"beta",4.16767876591445
620,"beta",4.46853129368376
621,"beta",4.21415989106999
622,"beta",4.15163958567018
623,"beta",4.23954581470595
624,"beta",4.26197943830012
625,"beta",3.74929127064393
626,"beta",4.44342695324267
627,"beta",4.39593565786679
628,"beta",4.10262960790293
629,"beta",3.93918050444442
630,"beta",4.24233264928337
631,"beta",4.18254391689057
632,"beta",4.25371436570475
633,"beta",3.78025599697082
634,"beta",3.6416516603081
635,"beta",4.05391428917573
636,"beta",4.49685658790382
637,"beta",3.98087255368995
638,"beta",4.74864877761664
639,"beta",4.24584613771068
